"Timestamp","SubscriptionId","SubscriptionName","TenantId","VaultName","VaultResourceId","ResourceGroupName","Location","VaultSku","EnableSoftDelete","EnablePurgeProtection","SoftDeleteRetentionDays","AccessModel","RbacEnabled","AccessPoliciesCount","RoleAssignmentsCount","RoleAssignmentsResolved","HasPrivateEndpoints","PrivateEndpointIds","PrivateEndpointCount","FirewallEnabled","AllowedIps","HasDiagnostics","DiagnosticSettings","DiagnosticDestinations","SecretsCount","CertificatesCount","KeysCount","TotalAssets","RecentlyRotatedCount","ManualRotationNeeded","NeverRotated","SecurityGapsCount","SecurityGapsSummary","QuickWinsCount","QuickWinsSummary","ComplianceScore","VaultScore","CISComplianceScore","NISTComplianceScore","ISOComplianceScore","MSComplianceScore","RiskLevel","PolicyCount","PolicyNames","ManagedIdentityType","ManagedIdentityIds","ManagedIdentityResolved","ResourceLockTypes","NetworkIpRules","NetworkVNetRuleIds","DiagnosticDestinationNames","SkuName","SecretRotationMostRecent","KeyRotationMostRecent","PermissionIssuesCount","Tags","JsonFilePath"
"2025-10-22T20:39:50.1891779-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-ctip-djeevan","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-dev/providers/Microsoft.KeyVault/vaults/kv-ctip-djeevan","axon-dev","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""createdBy"":""djeevan""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-ctip-djeevan.json"
"2025-10-22T20:39:50.2644516-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonmlprod","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonmlprod","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonmlprod.json"
"2025-10-22T20:39:50.2756794-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axon-ctip-dev","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-dev/providers/Microsoft.KeyVault/vaults/kv-axon-ctip-dev","axon-dev","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""env"":""dev""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axon-ctip-dev.json"
"2025-10-22T20:39:50.3798211-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonmldev","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonmldev","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonmldev.json"
"2025-10-22T20:39:50.3921045-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axon-ctip-prod","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-prod/providers/Microsoft.KeyVault/vaults/kv-axon-ctip-prod","axon-prod","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""env"":""PROD""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axon-ctip-prod.json"
"2025-10-22T20:39:50.4511907-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-605aa88dd82ab8000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-605aa88dd82ab8000","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-605aa88dd82ab8000.json"
"2025-10-22T20:39:50.4617810-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axoncosmosdev","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-dev/providers/Microsoft.KeyVault/vaults/axoncosmosdev","axon-dev","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axoncosmosdev.json"
"2025-10-22T20:39:50.5209801-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-606d38db4d61c1001","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-606d38db4d61c1001","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-606d38db4d61c1001.json"
"2025-10-22T20:39:50.5292968-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-605982a8228499000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-605982a8228499000","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-605982a8228499000.json"
"2025-10-22T20:39:50.5381874-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-60b6d3a2211175000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-60b6d3a2211175000","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-60b6d3a2211175000.json"
"2025-10-22T20:39:50.6074163-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-60a3b381c05cca001","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-60a3b381c05cca001","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-60a3b381c05cca001.json"
"2025-10-22T20:39:50.6184888-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-6221c6b4412a9f000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-6221c6b4412a9f000","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-6221c6b4412a9f000.json"
"2025-10-22T20:39:50.6905227-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axon-adf-test-ktbr","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-test/providers/Microsoft.KeyVault/vaults/kv-axon-adf-test-ktbr","axon-test","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""env"":""TEST"",""createdBy"":""nburrax""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axon-adf-test-ktbr.json"
"2025-10-22T20:39:50.7047045-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axon-adf-dev-asdf","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-dev/providers/Microsoft.KeyVault/vaults/kv-axon-adf-dev-asdf","axon-dev","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""env"":""DEV"",""createdBy"":""yowchern""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axon-adf-dev-asdf.json"
"2025-10-22T20:39:50.7586604-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axon-adf-prod-fghi","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-prod/providers/Microsoft.KeyVault/vaults/kv-axon-adf-prod-fghi","axon-prod","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""env"":""PROD"",""createdBy"":""sudhar1x""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axon-adf-prod-fghi.json"
"2025-10-22T20:39:50.7690553-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axondr-6221c6b4412a9f000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/rg-axon-dr-qwer/providers/Microsoft.KeyVault/vaults/axondr-6221c6b4412a9f000","rg-axon-dr-qwer","westcentralus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axondr-6221c6b4412a9f000.json"
"2025-10-22T20:39:50.8211655-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axondr-605982a8228499000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/rg-axon-dr-qwer/providers/Microsoft.KeyVault/vaults/axondr-605982a8228499000","rg-axon-dr-qwer","westcentralus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axondr-605982a8228499000.json"
"2025-10-22T20:39:50.8292943-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axondr-60a3b381c05cca001","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/rg-axon-dr-qwer/providers/Microsoft.KeyVault/vaults/axondr-60a3b381c05cca001","rg-axon-dr-qwer","westcentralus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axondr-60a3b381c05cca001.json"
"2025-10-22T20:39:50.8931107-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axondr-606d38db4d61c1001","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/rg-axon-dr-qwer/providers/Microsoft.KeyVault/vaults/axondr-606d38db4d61c1001","rg-axon-dr-qwer","westcentralus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axondr-606d38db4d61c1001.json"
"2025-10-22T20:39:50.9030742-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axondr-603744d4f4a3ad000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/rg-axon-dr-qwer/providers/Microsoft.KeyVault/vaults/axondr-603744d4f4a3ad000","rg-axon-dr-qwer","westcentralus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axondr-603744d4f4a3ad000.json"
"2025-10-22T20:39:50.9621695-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axonml-dr-qwer","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/rg-axon-dr-qwer/providers/Microsoft.KeyVault/vaults/kv-axonml-dr-qwer","rg-axon-dr-qwer","westcentralus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axonml-dr-qwer.json"
"2025-10-22T20:39:50.9736131-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axondr-605aa88dd82ab8000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/rg-axon-dr-qwer/providers/Microsoft.KeyVault/vaults/axondr-605aa88dd82ab8000","rg-axon-dr-qwer","westcentralus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axondr-605aa88dd82ab8000.json"
"2025-10-22T20:39:50.9852081-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","kv-axon-adf-dr-qwer","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/rg-axon-dr-qwer/providers/Microsoft.KeyVault/vaults/kv-axon-adf-dr-qwer","rg-axon-dr-qwer","westcentralus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_kv-axon-adf-dr-qwer.json"
"2025-10-22T20:39:51.0380512-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axondr-60b6d3a2211175000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/rg-axon-dr-qwer/providers/Microsoft.KeyVault/vaults/axondr-60b6d3a2211175000","rg-axon-dr-qwer","westcentralus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axondr-60b6d3a2211175000.json"
"2025-10-22T20:39:51.0474876-04:00","19a8d813-0b3e-484c-9db3-76242c9a0878","Axon","","axonml-603744d4f4a3ad000","/subscriptions/19a8d813-0b3e-484c-9db3-76242c9a0878/resourceGroups/axon-ml/providers/Microsoft.KeyVault/vaults/axonml-603744d4f4a3ad000","axon-ml","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","False","","","0","0","0","0","0","0","0","2","Critical: No access control configured; High: No diagnostic settings configured","5","Enable Diagnostic Logging","60","60","0","0","0","0","High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\19a8d813-0b3e-484c-9db3-76242c9a0878_axonml-603744d4f4a3ad000.json"
"2025-10-22T20:39:51.1068768-04:00","07729352-bb2a-4542-b9cd-d94fedadc2dc","Axon PreProd Discrete","","axon-event-grid-vault","/subscriptions/07729352-bb2a-4542-b9cd-d94fedadc2dc/resourceGroups/axon-dev/providers/Microsoft.KeyVault/vaults/axon-event-grid-vault","axon-dev","westus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\07729352-bb2a-4542-b9cd-d94fedadc2dc_axon-event-grid-vault.json"
"2025-10-22T20:39:51.1181771-04:00","cd2328e1-e221-4374-b1df-a4108ef18b4b","azpsasdev","","quartusdocaist4096162627","/subscriptions/cd2328e1-e221-4374-b1df-a4108ef18b4b/resourceGroups/quartusdoc/providers/Microsoft.KeyVault/vaults/quartusdocaist4096162627","quartusdoc","eastus","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey","NotReadable","NotReadable","NotReadable","0","{""Owner"":""adam.adli@intel.com"",""Project"":""QuartusDoc"",""Purpose"":""Copilot""}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\cd2328e1-e221-4374-b1df-a4108ef18b4b_quartusdocaist4096162627.json"
"2025-10-22T20:39:51.1938808-04:00","cd2328e1-e221-4374-b1df-a4108ef18b4b","azpsasdev","","yipengsecondwo9942582024","/subscriptions/cd2328e1-e221-4374-b1df-a4108ef18b4b/resourceGroups/pd-genai/providers/Microsoft.KeyVault/vaults/yipengsecondwo9942582024","pd-genai","eastus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey;Microsoft.Storage/storageAccounts:yipengsecondwo6075857680","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\cd2328e1-e221-4374-b1df-a4108ef18b4b_yipengsecondwo9942582024.json"
"2025-10-22T20:39:51.2067999-04:00","cd2328e1-e221-4374-b1df-a4108ef18b4b","azpsasdev","","autocompletion2970376908","/subscriptions/cd2328e1-e221-4374-b1df-a4108ef18b4b/resourceGroups/pd-genai/providers/Microsoft.KeyVault/vaults/autocompletion2970376908","pd-genai","eastus2","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey;Microsoft.Storage/storageAccounts:autocompletion5555444000","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\cd2328e1-e221-4374-b1df-a4108ef18b4b_autocompletion2970376908.json"
"2025-10-22T20:39:51.2792953-04:00","cd2328e1-e221-4374-b1df-a4108ef18b4b","azpsasdev","","llamafinetunin3438902497","/subscriptions/cd2328e1-e221-4374-b1df-a4108ef18b4b/resourceGroups/pd-genai/providers/Microsoft.KeyVault/vaults/llamafinetunin3438902497","pd-genai","westus3","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.Storage/storageAccounts:llamafinetunin1578644579","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\cd2328e1-e221-4374-b1df-a4108ef18b4b_llamafinetunin3438902497.json"
"2025-10-22T20:39:51.2901286-04:00","84b7d9ed-3aca-4532-a9b0-9a448e7d4f35","Azure Stack HCI - Virtualization Cluster","","clusternode4a-hcikv","/subscriptions/84b7d9ed-3aca-4532-a9b0-9a448e7d4f35/resourceGroups/dinoco/providers/Microsoft.KeyVault/vaults/clusternode4a-hcikv","dinoco","westeurope","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey;Microsoft.Storage/storageAccounts:clusternode46ef658c932d7","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\84b7d9ed-3aca-4532-a9b0-9a448e7d4f35_clusternode4a-hcikv.json"
"2025-10-22T20:39:51.3568308-04:00","84b7d9ed-3aca-4532-a9b0-9a448e7d4f35","Azure Stack HCI - Virtualization Cluster","","hpecluster-hcikv","/subscriptions/84b7d9ed-3aca-4532-a9b0-9a448e7d4f35/resourceGroups/dinoco/providers/Microsoft.KeyVault/vaults/hpecluster-hcikv","dinoco","westeurope","","False","False","","Unknown","False","0","0","""""","False","","0","False","","True","","","0","0","0","0","0","0","0","1","Critical: No access control configured","0","","85","85","0","0","0","0","Medium High","0","","","","NotReadable","","","","Microsoft.EventHub/Namespaces/AuthorizationRules:RootManageSharedAccessKey;Microsoft.Storage/storageAccounts:hpeclusteraube5d14d78a10","NotReadable","NotReadable","NotReadable","0","{}","C:\Users\cregnier\OneDrive - Intel Corporation\Documents\KeyVaultGapAnalysis\VaultJson\84b7d9ed-3aca-4532-a9b0-9a448e7d4f35_hpecluster-hcikv.json"
